Customer_id,Loan amount,Intrest rate,Duration (yrs),Monthly payment,Intrest,Montly payment (without intrest)
1,"$260,000",9%,30,"$2,045.42",$14.91,"$2,030.51"
2,"$400,000",9.25%,15,"$4,116.77",$31.73,"$4,085.04"
3,"$200,000",12.50%,20,"$2,272.28",$23.67,"$2,248.61"
4,"$310,000",8.75%,30,"$2,438.77",$17.78,"$2,420.99"
5,"$360,000",13.50%,15,"$4,673.95",$52.58,"$4,621.36"
6,"$250,000",10.75%,20,"$2,538.07",$22.74,"$2,515.34"
7,"$420,000",14.00%,30,"$4,976.46",$58.06,"$4,918.40"
8,"$220,000",9.50%,20,"$2,050.69",$16.23,"$2,034.45"
9,"$380,000",13.00%,15,"$4,807.92",$52.09,"$4,755.83"
10,"$270,000",11.25%,30,"$2,622.41",$24.59,"$2,597.82"
11,"$410,000",12.00%,20,"$4,514.45",$45.14,"$4,469.31"
12,"$210,000",8.75%,15,"$2,098.84",$15.30,"$2,083.54"
13,"$430,000",14.00%,30,"$5,094.95",$59.44,"$5,035.51"
14,"$240,000",10.50%,15,"$2,652.96",$23.21,"$2,629.74"
15,"$330,000",13.75%,20,"$4,043.84",$46.34,"$3,997.50"
16,"$290,000",9.75%,30,"$2,491.55",$20.24,"$2,471.30"
17,"$350,000",12.25%,15,"$4,257.05",$43.46,"$4,213.59"
18,"$230,000",11.50%,20,"$2,452.79",$23.51,"$2,429.28"
19,"$400,000",14.00%,30,"$4,739.49",$55.29,"$4,684.19"
20,"$225,000",8.75%,20,"$1,988.35",$14.50,"$1,973.85"
21,"$370,000",13.00%,15,"$4,681.40",$50.72,"$4,630.68"
22,"$280,000",10.25%,30,"$2,509.08",$21.43,"$2,487.65"
23,"$430,000",14.00%,15,"$5,726.49",$66.81,"$5,659.68"
24,"$235,000",9.00%,20,"$2,114.36",$15.86,"$2,098.50"
25,"$340,000",12.75%,30,"$3,694.76",$39.26,"$3,655.50"
26,"$300,000",11.00%,20,"$3,096.57",$28.39,"$3,068.18"
27,"$420,000",13.50%,15,"$5,452.94",$61.35,"$5,391.59"
28,"$260,000",10.50%,30,"$2,378.32",$20.81,"$2,357.51"
29,"$390,000",12.00%,20,"$4,294.24",$42.94,"$4,251.29"
30,"$275,000",9.75%,15,"$2,913.25",$23.67,"$2,889.58"
31,"$410,000",14.00%,30,"$4,857.97",$56.68,"$4,801.30"
32,"$220,000",10.00%,15,"$2,364.13",$19.70,"$2,344.43"
33,"$350,000",12.50%,20,"$3,976.49",$41.42,"$3,935.07"
34,"$260,000",9.25%,30,"$2,138.96",$16.49,"$2,122.47"
35,"$440,000",13.00%,15,"$5,567.07",$60.31,"$5,506.76"
36,"$230,000",11.50%,20,"$2,452.79",$23.51,"$2,429.28"
37,"$370,000",14.00%,30,"$4,384.03",$51.15,"$4,332.88"
38,"$290,000",8.75%,20,"$2,562.76",$18.69,"$2,544.07"
39,"$420,000",12.75%,15,"$5,245.12",$55.73,"$5,189.39"
40,"$245,000",9.50%,30,"$2,060.09",$16.31,"$2,043.78"
41,"$380,000",13.25%,20,"$4,519.84",$49.91,"$4,469.93"
42,"$280,000",10.75%,15,"$3,138.65",$28.12,"$3,110.54"
43,"$360,000",11.25%,30,"$3,496.54",$32.78,"$3,463.76"
44,"$250,000",9.00%,15,"$2,535.67",$19.02,"$2,516.65"
45,"$430,000",12.50%,20,"$4,885.40",$50.89,"$4,834.51"
46,"$260,000",10.25%,30,"$2,329.86",$19.90,"$2,309.96"
47,"$390,000",13.75%,15,"$5,128.45",$58.76,"$5,069.69"
48,"$220,000",8.75%,20,"$1,944.16",$14.18,"$1,929.99"
49,"$410,000",14.00%,30,"$4,857.97",$56.68,"$4,801.30"
50,"$295,000",13.75%,20,"$3,614.95",$41.42,"$3,573.52"
